x,y
1.70E-02,1.33E+00
2.54E-02,1.51E+00
2.62E-02,1.99E+00
3.24E-02,1.69E+00
4.88E-02,2.01E+00
6.16E-02,1.33E+00
5.75E-02,6.06E-01
8.30E-02,8.41E-01
7.64E-02,4.16E-01
9.64E-02,-3.05E-01
8.84E-02,-2.31E-02
9.99E-02,7.65E-01
1.16E-01,5.93E-01
1.40E-01,7.25E-01
1.49E-01,-3.39E-01
1.52E-01,-1.15E+00
1.53E-01,-1.48E+00
1.64E-01,-2.49E-01
1.73E-01,-1.60E+00
2.14E-01,-1.10E+00
2.01E-01,-1.52E+00
2.17E-01,-1.37E+00
2.32E-01,-2.27E+00
2.40E-01,-1.69E+00
2.57E-01,-8.33E-01
2.48E-01,-1.23E+00
2.60E-01,-7.57E-01
2.77E-01,-1.02E+00
2.53E-01,-2.18E+00
3.06E-01,-1.52E+00
2.97E-01,-1.35E+00
3.14E-01,-1.67E+00
3.18E-01,-1.96E+00
3.23E-01,-5.81E-01
3.51E-01,-2.02E-01
3.54E-01,2.76E-01
3.85E-01,-2.85E-01
3.62E-01,-2.73E-01
3.79E-01,2.32E-01
3.90E-01,3.35E-02
3.91E-01,-2.76E-02
4.11E-01,-4.87E-01
4.26E-01,1.26E+00
4.24E-01,1.55E+00
4.51E-01,1.21E+00
4.47E-01,1.23E+00
4.75E-01,1.67E+00
4.75E-01,1.02E+00
4.69E-01,1.52E+00
4.86E-01,1.50E+00
4.99E-01,2.26E+00
4.97E-01,1.14E+00
5.33E-01,6.96E-01
5.19E-01,1.34E+00
5.27E-01,1.86E+00
5.52E-01,5.26E-01
5.75E-01,-1.21E-01
5.79E-01,4.27E-01
5.67E-01,1.13E+00
6.00E-01,9.84E-02
6.07E-01,-6.89E-02
6.11E-01,-2.09E-01
6.27E-01,-3.14E-01
6.41E-01,-5.22E-02
6.40E-01,-1.14E+00
6.62E-01,-8.01E-01
6.63E-01,-9.46E-01
6.57E-01,-7.71E-01
6.87E-01,-1.47E+00
6.93E-01,-1.26E+00
7.11E-01,-8.87E-01
7.06E-01,-1.53E+00
7.17E-01,-1.06E+00
7.24E-01,-2.50E+00
7.37E-01,-1.53E+00
7.43E-01,-1.64E+00
7.79E-01,-1.24E+00
7.49E-01,-1.19E+00
7.83E-01,-1.41E+00
7.91E-01,-1.17E+00
8.11E-01,-6.80E-01
7.92E-01,-1.73E+00
8.13E-01,-5.02E-01
8.21E-01,-6.90E-01
8.38E-01,-8.83E-01
8.44E-01,-7.01E-01
8.48E-01,-2.53E-01
8.58E-01,-6.09E-01
8.71E-01,7.53E-01
9.02E-01,5.22E-01
9.08E-01,1.32E+00
9.16E-01,7.88E-01
9.28E-01,1.27E+00
9.38E-01,1.37E+00
9.30E-01,8.67E-01
9.68E-01,1.50E+00
9.51E-01,1.25E+00
9.69E-01,1.16E+00
1.00E+00,1.01E+00
9.88E-01,1.42E+00
